ticker,timestamp,tp_type,price,archetype,is_reversal,preceding_leg_pct,following_leg_pct,preceding_days,following_days,swing_magnitude,rc_signature,full_archetype
JPM,2022-04-29 00:00:00+00:00,MIN,107.8676986694336,LL,True,-15.69,6.48,38,5,MINOR,T(-)C(-)W(-),LL
JPM,2022-05-04 00:00:00+00:00,MAX,114.86247253417969,LH,True,6.48,-7.68,5,16,NORMAL,T(-)C(-)W(-),LH
JPM,2022-05-20 00:00:00+00:00,MIN,106.04219055175781,LL,True,-7.68,12.69,16,11,NORMAL,T(-)C(-)W(-),LL
JPM,2022-05-31 00:00:00+00:00,MAX,119.49854278564453,HH,True,12.69,-17.6,11,44,MAJOR,T(-)C(-)W(-),HH
JPM,2022-07-14 00:00:00+00:00,MIN,98.4648208618164,LL,True,-17.6,14.47,44,33,NORMAL,T(-)C(-)W(-),LL
JPM,2022-08-16 00:00:00+00:00,MAX,112.71485137939453,LH,True,14.47,-8.02,33,17,NORMAL,T(-)C(-)W(+),HH_TO_LH
JPM,2022-09-02 00:00:00+00:00,MIN,103.6706771850586,HL,True,-8.02,6.04,17,10,MINOR,T(-)C(+)W(+),LL_TO_HL
JPM,2022-09-12 00:00:00+00:00,MAX,109.93413543701172,LH,True,6.04,-13.34,10,18,NORMAL,T(-)C(+)W(+),LH
JPM,2022-09-30 00:00:00+00:00,MIN,95.27381896972656,LL,True,-13.34,7.91,18,4,NORMAL,T(-)C(-)W(-),LL
JPM,2022-10-04 00:00:00+00:00,MAX,102.81367492675781,LH,True,7.91,-8.78,4,7,NORMAL,T(-)C(-)W(-),LH
JPM,2022-10-11 00:00:00+00:00,MIN,93.78977966308594,LL,True,-8.78,35.52,7,50,EXTREME,T(-)C(-)W(-),LL
JPM,2022-11-30 00:00:00+00:00,MAX,127.1073989868164,HH,True,35.52,-6.43,50,16,MINOR,T(-)C(+)W(+),HH
JPM,2022-12-16 00:00:00+00:00,MIN,118.92974853515625,HL,True,-6.43,11.43,16,28,NORMAL,T(-)C(+)W(+),LL_TO_HL
JPM,2023-01-13 00:00:00+00:00,MAX,132.52207946777344,HH,True,11.43,-5.78,28,6,MINOR,T(-)C(+)W(+),HH
JPM,2023-01-19 00:00:00+00:00,MIN,124.86783599853516,HL,True,-5.78,6.72,6,27,MINOR,T(-)C(+)W(+),HL
JPM,2023-02-15 00:00:00+00:00,MAX,133.25413513183594,HH,True,6.72,-13.14,27,37,NORMAL,T(+)C(+)W(+),HH
JPM,2023-03-24 00:00:00+00:00,MIN,115.74948120117188,LL,True,-13.14,14.09,37,25,NORMAL,T(+)C(-)W(-),LL
JPM,2023-04-18 00:00:00+00:00,MAX,132.0584716796875,LH,True,14.09,-5.16,25,24,MINOR,T(+)C(-)W(-),HH_TO_LH
JPM,2023-05-12 00:00:00+00:00,MIN,125.24075317382812,HL,True,-5.16,18.63,24,73,MAJOR,T(+)C(-)W(+),LL_TO_HL
JPM,2023-07-24 00:00:00+00:00,MAX,148.57521057128906,HH,True,18.63,-13.49,73,95,NORMAL,T(+)C(+)W(+),HH
JPM,2023-10-27 00:00:00+00:00,MIN,128.53750610351562,HL,True,-13.49,48.53,95,153,EXTREME,T(+)C(-)W(-),HL
JPM,2024-03-28 00:00:00+00:00,MAX,190.91183471679688,HH,True,48.53,-9.57,153,20,NORMAL,T(+)C(+)W(+),HH
JPM,2024-04-17 00:00:00+00:00,MIN,172.64073181152344,HL,True,-9.57,13.72,20,30,NORMAL,T(+)C(+)W(+),HL
JPM,2024-05-17 00:00:00+00:00,MAX,196.32994079589844,HH,True,13.72,-6.47,30,26,MINOR,T(+)C(+)W(+),HH
JPM,2024-06-12 00:00:00+00:00,MIN,183.6177215576172,HL,True,-6.47,13.86,26,35,NORMAL,T(+)C(+)W(+),HL
JPM,2024-07-17 00:00:00+00:00,MAX,209.06295776367188,HH,True,13.86,-10.13,35,19,NORMAL,T(+)C(+)W(+),HH
JPM,2024-08-05 00:00:00+00:00,MIN,187.8838348388672,HL,True,-10.13,15.34,19,25,MAJOR,T(+)C(+)W(+),HL
JPM,2024-08-30 00:00:00+00:00,MAX,216.70750427246094,HH,True,15.34,-9.11,25,14,NORMAL,T(+)C(+)W(+),HH
JPM,2024-09-13 00:00:00+00:00,MIN,196.96475219726562,HL,True,-9.11,23.25,14,73,MAJOR,T(+)C(+)W(+),HL
JPM,2024-11-25 00:00:00+00:00,MAX,242.75845336914062,HH,True,23.25,-7.96,73,23,NORMAL,T(+)C(+)W(+),HH
JPM,2024-12-18 00:00:00+00:00,MIN,223.43785095214844,HL,True,-7.96,22.15,23,62,MAJOR,T(+)C(+)W(+),HL
JPM,2025-02-18 00:00:00+00:00,MAX,272.9283142089844,HH,True,22.15,-19.56,62,23,MAJOR,T(+)C(+)W(+),HH
JPM,2025-03-13 00:00:00+00:00,MIN,219.54177856445312,LL,True,-19.56,11.52,23,12,NORMAL,T(+)C(+)W(-),LL
JPM,2025-03-25 00:00:00+00:00,MAX,244.83114624023438,LH,True,11.52,-15.75,12,10,MAJOR,T(+)C(-)W(-),HH_TO_LH
JPM,2025-04-04 00:00:00+00:00,MIN,206.26849365234375,LL,True,-15.75,51.03,10,175,EXTREME,T(+)C(-)W(-),LL
JPM,2025-09-26 00:00:00+00:00,MAX,311.5241394042969,HH,True,51.03,-6.49,175,26,MINOR,T(+)C(+)W(+),HH
JPM,2025-10-22 00:00:00+00:00,MIN,291.2984924316406,HL,True,-6.49,8.94,26,21,NORMAL,T(+)C(+)W(+),LL_TO_HL
JPM,2025-11-12 00:00:00+00:00,MAX,317.34710693359375,HH,True,8.94,-6.99,21,12,MINOR,T(+)C(+)W(-),HH
JPM,2025-11-24 00:00:00+00:00,MIN,295.1513366699219,HL,True,-6.99,12.79,12,43,NORMAL,T(+)C(+)W(-),HL
JPM,2026-01-06 00:00:00+00:00,MAX,332.90625,HH,True,12.79,-11.02,43,17,NORMAL,T(+)C(+)W(+),HH
JPM,2026-01-23 00:00:00+00:00,MIN,296.2041015625,HL,True,-11.02,8.29,17,14,NORMAL,T(+)C(+)W(+),HL
JPM,2026-02-06 00:00:00+00:00,MAX,320.7584533691406,LH,True,8.29,-12.27,14,49,NORMAL,T(+)C(+)W(-),HH_TO_LH
JPM,2026-03-27 00:00:00+00:00,MIN,281.3998718261719,LL,True,-12.27,12.65,49,24,NORMAL,T(+)C(-)W(-),LL
JPM,2026-04-20 00:00:00+00:00,MAX,316.989990234375,LH,True,12.65,0.0,24,0,MINOR,T(+)C(-)W(+),LH
MCD,2006-02-17 14:30:00+00:00,MAX,36.06,HH,True,0.0,-6.13,0,66,MINOR,UNKNOWN,HH
MCD,2006-04-25 13:30:00+00:00,MIN,33.85001,LL,True,-6.13,6.23,66,15,MINOR,UNKNOWN,LL
MCD,2006-05-10 13:30:00+00:00,MAX,35.96001,LH,True,6.23,-11.18,15,34,NORMAL,UNKNOWN,HH_TO_LH
MCD,2006-06-13 13:30:00+00:00,MIN,31.94,LL,True,-11.18,44.18,34,254,EXTREME,UNKNOWN,LL
MCD,2007-02-22 14:30:00+00:00,MAX,46.05,HH,True,44.18,-6.82,254,11,MINOR,T(+)C(+)W(+),HH
MCD,2007-03-05 14:30:00+00:00,MIN,42.91,HL,True,-6.82,22.75,11,135,MAJOR,T(+)C(+)W(-),LL_TO_HL
MCD,2007-07-19 13:30:00+00:00,MAX,52.67,HH,True,22.75,-9.11,135,12,NORMAL,T(+)C(+)W(+),HH
MCD,2007-07-31 13:30:00+00:00,MIN,47.87,HL,True,-9.11,5.06,12,8,MINOR,T(+)C(-)W(-),HL
MCD,2007-08-08 13:30:00+00:00,MAX,50.28999,LH,True,5.06,-5.43,8,7,MINOR,T(+)C(-)W(+),HH_TO_LH
MCD,2007-08-15 13:30:00+00:00,MIN,47.56,LL,True,-5.43,25.63,7,77,MAJOR,T(+)C(-)W(-),LL
MCD,2007-10-31 13:30:00+00:00,MAX,59.74989,HH,True,25.63,-5.1,77,14,MINOR,T(+)C(+)W(+),HH
MCD,2007-11-14 14:30:00+00:00,MIN,56.7,HL,True,-5.1,11.34,14,27,NORMAL,T(+)C(+)W(-),LL_TO_HL
MCD,2007-12-11 14:30:00+00:00,MAX,63.13,HH,True,11.34,-19.61,27,49,MAJOR,T(+)C(+)W(+),HH
MCD,2008-01-29 14:30:00+00:00,MIN,50.75,LL,True,-19.61,11.61,49,15,NORMAL,T(+)C(-)W(-),LL
MCD,2008-02-13 14:30:00+00:00,MAX,56.64,LH,True,11.61,-7.72,15,23,NORMAL,T(+)C(-)W(+),HH_TO_LH
MCD,2008-03-07 14:30:00+00:00,MIN,52.27,HL,True,-7.72,17.03,23,66,MAJOR,T(+)C(-)W(-),LL_TO_HL
MCD,2008-05-13 13:30:00+00:00,MAX,61.17,HH,True,17.03,-6.9,66,24,MINOR,T(+)C(+)W(+),HH
MCD,2008-06-06 13:30:00+00:00,MIN,56.95,HL,True,-6.9,5.27,24,7,MINOR,T(+)C(+)W(-),HL
MCD,2008-06-13 13:30:00+00:00,MAX,59.95,LH,True,5.27,-6.22,7,17,MINOR,T(+)C(+)W(+),HH_TO_LH
MCD,2008-06-30 13:30:00+00:00,MIN,56.22,LL,True,-6.22,17.31,17,42,MAJOR,T(+)C(+)W(-),LL
MCD,2008-08-11 13:30:00+00:00,MAX,65.95,HH,True,17.31,-8.99,42,24,NORMAL,T(+)C(+)W(+),HH
MCD,2008-09-04 13:30:00+00:00,MIN,60.02,HL,True,-8.99,7.56,24,7,NORMAL,T(+)C(+)W(-),LL_TO_HL
MCD,2008-09-11 13:30:00+00:00,MAX,64.56,LH,True,7.56,-6.82,7,18,MINOR,T(+)C(+)W(+),HH_TO_LH
MCD,2008-09-29 13:30:00+00:00,MIN,60.16,HL,True,-6.82,5.82,18,2,MINOR,T(+)C(+)W(-),HL
MCD,2008-10-01 13:30:00+00:00,MAX,63.66,LH,True,5.82,-18.19,2,8,MAJOR,T(+)C(+)W(-),LH
MCD,2008-10-09 13:30:00+00:00,MIN,52.08,LL,True,-18.19,9.93,8,4,NORMAL,T(+)C(-)W(-),LL
MCD,2008-10-13 13:30:00+00:00,MAX,57.25,LH,True,9.93,-9.96,4,2,NORMAL,T(+)C(-)W(-),LH
MCD,2008-10-15 13:30:00+00:00,MIN,51.55,LL,True,-9.96,10.26,2,5,NORMAL,T(+)C(-)W(-),LL
MCD,2008-10-20 13:30:00+00:00,MAX,56.84,LH,True,10.26,-8.94,5,7,NORMAL,T(+)C(-)W(+),LH
MCD,2008-10-27 13:30:00+00:00,MIN,51.75999,HL,True,-8.94,11.92,7,4,NORMAL,T(+)C(-)W(-),LL_TO_HL
MCD,2008-10-31 13:30:00+00:00,MAX,57.92999,HH,True,11.92,-8.67,4,20,NORMAL,T(+)C(-)W(+),HH
MCD,2008-11-20 14:30:00+00:00,MIN,52.91,HL,True,-8.67,20.49,20,43,MAJOR,T(+)C(-)W(-),HL
MCD,2009-01-02 14:30:00+00:00,MAX,63.75,HH,True,20.49,-20.22,43,62,MAJOR,T(+)C(+)W(+),HH
MCD,2009-03-05 14:30:00+00:00,MIN,50.86,LL,True,-20.22,11.42,62,34,NORMAL,T(-)C(-)W(-),LL
MCD,2009-04-09 13:30:00+00:00,MAX,56.67,LH,True,11.42,-7.53,34,22,NORMAL,T(-)C(-)W(+),HH_TO_LH
MCD,2009-05-01 13:30:00+00:00,MIN,52.39999,HL,True,-7.53,16.39,22,33,MAJOR,T(-)C(-)W(-),LL_TO_HL
MCD,2009-06-03 13:30:00+00:00,MAX,60.99001,HH,True,16.39,-11.08,33,103,NORMAL,T(-)C(+)W(+),HH
MCD,2009-09-14 13:30:00+00:00,MIN,54.23,HL,True,-11.08,18.99,103,63,MAJOR,T(-)C(-)W(-),HL
MCD,2009-11-16 14:30:00+00:00,MAX,64.53,HH,True,18.99,-6.09,63,23,MINOR,T(-)C(+)W(+),HH
MCD,2009-12-09 14:30:00+00:00,MIN,60.60001,HL,True,-6.09,18.02,23,140,MAJOR,T(+)C(+)W(-),HL
MCD,2010-04-29 13:30:00+00:00,MAX,71.52,HH,True,18.02,-7.7,140,27,NORMAL,T(+)C(+)W(+),HH
MCD,2010-05-26 13:30:00+00:00,MIN,66.00999,HL,True,-7.7,6.65,27,20,MINOR,T(+)C(+)W(-),HL
MCD,2010-06-15 13:30:00+00:00,MAX,70.39999,LH,True,6.65,-6.43,20,15,MINOR,T(+)C(+)W(+),HH_TO_LH
MCD,2010-06-30 13:30:00+00:00,MIN,65.87,LL,True,-6.43,21.97,15,160,MAJOR,T(+)C(-)W(-),LL
MCD,2010-12-07 14:30:00+00:00,MAX,80.34,HH,True,21.97,-9.55,160,37,NORMAL,T(+)C(+)W(+),HH
MCD,2011-01-13 14:30:00+00:00,MIN,72.67,HL,True,-9.55,21.87,37,189,MAJOR,T(+)C(-)W(-),LL_TO_HL
MCD,2011-07-22 13:30:00+00:00,MAX,88.56,HH,True,21.87,-7.28,189,17,NORMAL,T(+)C(+)W(+),HH
MCD,2011-08-08 13:30:00+00:00,MIN,82.11,HL,True,-7.28,10.57,17,21,NORMAL,T(+)C(+)W(-),HL
MCD,2011-08-29 13:30:00+00:00,MAX,90.78999,HH,True,10.57,-6.34,21,11,MINOR,T(+)C(+)W(+),HH
MCD,2011-09-09 13:30:00+00:00,MIN,85.03,HL,True,-6.34,19.65,11,133,MAJOR,T(+)C(+)W(-),HL
MCD,2012-01-20 14:30:00+00:00,MAX,101.74001,HH,True,19.65,-15.16,133,135,MAJOR,T(+)C(+)W(+),HH
MCD,2012-06-04 13:30:00+00:00,MIN,86.32001,HL,True,-15.16,7.46,135,45,NORMAL,T(+)C(-)W(-),HL
MCD,2012-07-19 13:30:00+00:00,MAX,92.75999,LH,True,7.46,-6.05,45,21,MINOR,T(+)C(-)W(+),HH_TO_LH
MCD,2012-08-09 13:30:00+00:00,MIN,87.14999,HL,True,-6.05,7.96,21,68,NORMAL,T(-)C(-)W(-),HL
MCD,2012-10-16 13:30:00+00:00,MAX,94.09,HH,True,7.96,-10.67,68,30,NORMAL,T(-)C(+)W(+),HH
MCD,2012-11-15 14:30:00+00:00,MIN,84.05,LL,True,-10.67,23.25,30,147,MAJOR,T(-)C(-)W(-),LL
MCD,2013-04-12 13:30:00+00:00,MAX,103.59,HH,True,23.25,-6.92,147,54,MINOR,T(+)C(+)W(+),HH
MCD,2013-06-05 13:30:00+00:00,MIN,96.42,HL,True,-6.92,5.35,54,37,MINOR,T(+)C(+)W(-),LL_TO_HL
MCD,2013-07-12 13:30:00+00:00,MAX,101.58,LH,True,5.35,-8.18,37,89,NORMAL,T(+)C(-)W(+),HH_TO_LH
MCD,2013-10-09 13:30:00+00:00,MIN,93.27,LL,True,-8.18,6.06,89,47,MINOR,T(+)C(-)W(-),LL
MCD,2013-11-25 14:30:00+00:00,MAX,98.92,LH,True,6.06,-5.96,47,70,MINOR,T(+)C(+)W(+),LH
MCD,2014-02-03 14:30:00+00:00,MIN,93.02,LL,True,-5.96,11.3,70,98,NORMAL,T(-)C(-)W(-),LL
MCD,2014-05-13 13:30:00+00:00,MAX,103.53,HH,True,11.3,-12.02,98,119,NORMAL,T(+)C(+)W(+),HH
MCD,2014-09-09 13:30:00+00:00,MIN,91.09,LL,True,-12.02,5.63,119,20,MINOR,T(+)C(-)W(-),LL
MCD,2014-09-29 13:30:00+00:00,MAX,96.22,LH,True,5.63,-6.56,20,17,MINOR,T(+)C(-)W(+),HH_TO_LH
MCD,2014-10-16 13:30:00+00:00,MIN,89.91,LL,True,-6.56,8.07,17,39,NORMAL,T(-)C(-)W(-),LL
MCD,2014-11-24 14:30:00+00:00,MAX,97.17,HH,True,8.07,-8.96,39,21,NORMAL,T(-)C(+)W(+),HH
MCD,2014-12-15 14:30:00+00:00,MIN,88.46,LL,True,-8.96,7.44,21,14,NORMAL,T(-)C(+)W(-),LL
MCD,2014-12-29 14:30:00+00:00,MAX,95.04,LH,True,7.44,-6.59,14,30,MINOR,T(-)C(+)W(+),HH_TO_LH
MCD,2015-01-28 14:30:00+00:00,MIN,88.78,HL,True,-6.59,12.92,30,35,NORMAL,T(-)C(-)W(-),LL_TO_HL
MCD,2015-03-04 14:30:00+00:00,MAX,100.25,HH,True,12.92,-5.37,35,47,MINOR,T(-)C(+)W(+),HH
MCD,2015-04-21 13:30:00+00:00,MIN,94.87,HL,True,-5.37,6.12,47,28,MINOR,T(-)C(+)W(-),HL
MCD,2015-05-19 13:30:00+00:00,MAX,100.68,HH,True,6.12,-6.34,28,27,MINOR,T(-)C(-)W(+),HH
MCD,2015-06-15 13:30:00+00:00,MIN,94.3,LL,True,-6.34,7.21,27,65,NORMAL,T(+)C(-)W(-),LL
MCD,2015-08-19 13:30:00+00:00,MAX,101.1,HH,True,7.21,-9.78,65,6,NORMAL,T(+)C(+)W(+),HH
MCD,2015-08-25 13:30:00+00:00,MIN,91.21,LL,True,-9.78,36.62,6,160,EXTREME,T(+)C(+)W(-),LL
MCD,2016-02-01 14:30:00+00:00,MAX,124.61,HH,True,36.62,-7.39,160,4,NORMAL,T(+)C(+)W(+),HH
MCD,2016-02-05 14:30:00+00:00,MIN,115.4,HL,True,-7.39,14.04,4,94,NORMAL,T(+)C(+)W(-),LL_TO_HL
MCD,2016-05-10 13:30:00+00:00,MAX,131.6,HH,True,14.04,-11.63,94,48,NORMAL,T(+)C(+)W(+),HH
MCD,2016-06-27 13:30:00+00:00,MIN,116.3,HL,True,-11.63,10.28,48,25,NORMAL,T(+)C(-)W(-),HL
MCD,2016-07-22 13:30:00+00:00,MAX,128.26,LH,True,10.28,-13.79,25,90,NORMAL,T(+)C(-)W(+),HH_TO_LH
MCD,2016-10-20 13:30:00+00:00,MIN,110.57,LL,True,-13.79,46.09,90,326,EXTREME,T(+)C(-)W(-),LL
MCD,2017-09-11 13:30:00+00:00,MAX,161.53,HH,True,46.09,-5.06,326,15,MINOR,T(+)C(+)W(+),HH
MCD,2017-09-26 13:30:00+00:00,MIN,153.35,HL,True,-5.06,16.31,15,122,MAJOR,T(+)C(+)W(-),LL_TO_HL
MCD,2018-01-26 14:30:00+00:00,MAX,178.36,HH,True,16.31,-16.87,122,35,MAJOR,T(+)C(+)W(+),HH
MCD,2018-03-02 14:30:00+00:00,MIN,148.27,LL,True,-16.87,14.3,35,96,NORMAL,T(+)C(-)W(-),LL
MCD,2018-06-07 13:30:00+00:00,MAX,169.48,LH,True,14.3,-8.3,96,56,NORMAL,T(+)C(+)W(+),HH_TO_LH
MCD,2018-08-02 13:30:00+00:00,MIN,155.41,HL,True,-8.3,21.78,56,119,MAJOR,T(-)C(-)W(-),LL_TO_HL
MCD,2018-11-29 14:30:00+00:00,MAX,189.26,HH,True,21.78,-10.03,119,25,NORMAL,T(+)C(+)W(+),HH
MCD,2018-12-24 14:30:00+00:00,MIN,170.28,HL,True,-10.03,10.04,25,31,NORMAL,T(+)C(+)W(-),HL
MCD,2019-01-24 14:30:00+00:00,MAX,187.37,LH,True,10.04,-7.15,31,19,NORMAL,T(+)C(-)W(+),HH_TO_LH
MCD,2019-02-12 14:30:00+00:00,MIN,173.97,HL,True,-7.15,27.12,19,177,MAJOR,T(+)C(-)W(-),HL
MCD,2019-08-09 13:30:00+00:00,MAX,221.15,HH,True,27.12,-14.69,177,87,NORMAL,T(+)C(+)W(+),HH
MCD,2019-11-04 14:30:00+00:00,MIN,188.66,HL,True,-14.69,15.27,87,100,MAJOR,T(+)C(-)W(-),HL
MCD,2020-02-12 14:30:00+00:00,MAX,217.46,LH,True,15.27,-10.71,100,16,NORMAL,T(+)C(+)W(+),HH_TO_LH
MCD,2020-02-28 14:30:00+00:00,MIN,194.17,HL,True,-10.71,6.62,16,5,MINOR,T(+)C(+)W(-),HL
MCD,2020-03-04 14:30:00+00:00,MAX,207.02,LH,True,6.62,-9.74,5,4,NORMAL,T(+)C(+)W(-),LH
MCD,2020-03-09 13:30:00+00:00,MIN,186.86,LL,True,-9.74,6.96,4,1,MINOR,T(+)C(+)W(-),LL
MCD,2020-03-10 13:30:00+00:00,MAX,199.86,LH,True,6.96,-31.3,1,8,EXTREME,T(+)C(+)W(-),LH
MCD,2020-03-18 13:30:00+00:00,MIN,137.3,LL,True,-31.3,8.89,8,1,NORMAL,T(-)C(-)W(-),LL
MCD,2020-03-19 13:30:00+00:00,MAX,149.5,LH,True,8.89,-8.29,1,4,NORMAL,T(-)C(-)W(-),LH
MCD,2020-03-23 13:30:00+00:00,MIN,137.1,LL,True,-8.29,22.63,4,7,MAJOR,T(-)C(-)W(-),LL
MCD,2020-03-30 13:30:00+00:00,MAX,168.13,HH,True,22.63,-5.92,7,2,MINOR,T(-)C(-)W(+),HH
MCD,2020-04-01 13:30:00+00:00,MIN,158.17,HL,True,-5.92,18.75,2,28,MAJOR,T(-)C(-)W(+),LL_TO_HL
MCD,2020-04-29 13:30:00+00:00,MAX,187.82,HH,True,18.75,-7.99,28,14,NORMAL,T(-)C(-)W(+),HH
MCD,2020-05-13 13:30:00+00:00,MIN,172.82,HL,True,-7.99,17.26,14,26,MAJOR,T(-)C(-)W(-),HL
MCD,2020-06-08 13:30:00+00:00,MAX,202.65,HH,True,17.26,-11.31,26,18,NORMAL,T(-)C(+)W(+),HH
MCD,2020-06-26 13:30:00+00:00,MIN,179.74,HL,True,-11.31,27.76,18,111,MAJOR,T(-)C(+)W(-),HL
MCD,2020-10-15 13:30:00+00:00,MAX,229.64,HH,True,27.76,-10.8,111,140,NORMAL,T(+)C(+)W(+),HH
MCD,2021-03-04 14:30:00+00:00,MIN,204.84,HL,True,-10.8,14.83,140,55,NORMAL,T(+)C(-)W(-),HL
MCD,2021-04-29 13:30:00+00:00,MAX,235.21,HH,True,14.83,-13.5,55,12,NORMAL,T(+)C(+)W(+),HH
MCD,2021-05-12 00:00:00+00:00,MIN,203.46014404296875,LL,True,-13.5,8.67,12,76,NORMAL,T(+)C(+)W(-),LL
MCD,2021-07-27 00:00:00+00:00,MAX,221.1073760986328,LH,True,8.67,-5.24,76,14,MINOR,T(-)C(+)W(+),HH_TO_LH
MCD,2021-08-10 00:00:00+00:00,MIN,209.52920532226562,HL,True,-5.24,16.8,14,149,MAJOR,T(-)C(+)W(-),LL_TO_HL
MCD,2022-01-06 00:00:00+00:00,MAX,244.73223876953125,HH,True,16.8,-7.77,149,21,NORMAL,T(+)C(+)W(+),HH
MCD,2022-01-27 00:00:00+00:00,MIN,225.720947265625,HL,True,-7.77,5.44,21,6,MINOR,T(+)C(+)W(-),HL
MCD,2022-02-02 00:00:00+00:00,MAX,238.00794982910156,LH,True,5.44,-14.89,6,36,NORMAL,T(+)C(+)W(+),HH_TO_LH
MCD,2022-03-10 00:00:00+00:00,MIN,202.57623291015625,LL,True,-14.89,15.25,36,41,MAJOR,T(+)C(-)W(-),LL
MCD,2022-04-20 00:00:00+00:00,MAX,233.4645233154297,LH,True,15.25,-10.49,41,29,NORMAL,T(+)C(-)W(+),LH
MCD,2022-05-19 00:00:00+00:00,MIN,208.9637451171875,HL,True,-10.49,10.14,29,12,NORMAL,T(+)C(+)W(-),LL_TO_HL
MCD,2022-05-31 00:00:00+00:00,MAX,230.14303588867188,LH,True,10.14,-6.55,12,17,MINOR,T(+)C(+)W(+),LH
MCD,2022-06-17 00:00:00+00:00,MIN,215.05836486816406,HL,True,-6.55,13.84,17,61,NORMAL,T(+)C(-)W(-),HL
MCD,2022-08-17 00:00:00+00:00,MAX,244.82412719726562,HH,True,13.84,-13.05,61,44,NORMAL,T(+)C(+)W(+),HH
MCD,2022-09-30 00:00:00+00:00,MIN,212.87734985351562,LL,True,-13.05,20.66,44,39,MAJOR,T(+)C(-)W(-),LL
MCD,2022-11-08 00:00:00+00:00,MAX,256.8477783203125,HH,True,20.66,-5.84,39,93,MINOR,T(+)C(+)W(+),HH
MCD,2023-02-09 00:00:00+00:00,MIN,241.83547973632812,HL,True,-5.84,15.75,93,141,MAJOR,T(+)C(-)W(-),LL_TO_HL
MCD,2023-06-30 00:00:00+00:00,MAX,279.9358215332031,HH,True,15.75,-17.06,141,104,MAJOR,T(+)C(+)W(+),HH
MCD,2023-10-12 00:00:00+00:00,MIN,232.1903533935547,LL,True,-17.06,22.8,104,99,MAJOR,T(+)C(-)W(-),LL
MCD,2024-01-19 00:00:00+00:00,MAX,285.13861083984375,HH,True,22.8,-16.55,99,131,MAJOR,T(+)C(+)W(+),HH
MCD,2024-05-29 00:00:00+00:00,MIN,237.94493103027344,HL,True,-16.55,6.04,131,6,MINOR,T(-)C(-)W(-),LL_TO_HL
MCD,2024-06-04 00:00:00+00:00,MAX,252.31082153320312,LH,True,6.04,-6.43,6,35,MINOR,T(-)C(-)W(-),HH_TO_LH
MCD,2024-07-09 00:00:00+00:00,MIN,236.0803985595703,LL,True,-6.43,29.53,35,101,MAJOR,T(-)C(-)W(-),LL
MCD,2024-10-18 00:00:00+00:00,MAX,305.7867126464844,HH,True,29.53,-8.87,101,34,NORMAL,T(+)C(+)W(+),HH
MCD,2024-11-21 00:00:00+00:00,MIN,278.65264892578125,HL,True,-8.87,5.1,34,18,MINOR,T(+)C(+)W(-),LL_TO_HL
MCD,2024-12-09 00:00:00+00:00,MAX,292.8648376464844,LH,True,5.1,-7.18,18,38,NORMAL,T(+)C(-)W(+),HH_TO_LH
MCD,2025-01-16 00:00:00+00:00,MIN,271.84527587890625,LL,True,-7.18,15.52,38,50,MAJOR,T(+)C(-)W(-),LL
MCD,2025-03-07 00:00:00+00:00,MAX,314.025390625,HH,True,15.52,-7.4,50,6,NORMAL,T(+)C(+)W(+),HH
MCD,2025-03-13 00:00:00+00:00,MIN,290.7732849121094,HL,True,-7.4,6.98,6,21,MINOR,T(+)C(+)W(-),LL_TO_HL
MCD,2025-04-03 00:00:00+00:00,MAX,311.0736389160156,LH,True,6.98,-5.79,21,5,MINOR,T(+)C(+)W(+),HH_TO_LH
MCD,2025-04-08 00:00:00+00:00,MIN,293.05059814453125,HL,True,-5.79,7.14,5,41,NORMAL,T(+)C(+)W(-),HL
MCD,2025-05-19 00:00:00+00:00,MAX,313.9667663574219,HH,True,7.14,-10.6,41,37,NORMAL,T(+)C(+)W(+),HH
MCD,2025-06-25 00:00:00+00:00,MIN,280.6763916015625,LL,True,-10.6,11.64,37,71,NORMAL,T(+)C(-)W(-),LL
MCD,2025-09-04 00:00:00+00:00,MAX,313.34869384765625,LH,True,11.64,-7.31,71,35,NORMAL,T(+)C(+)W(+),HH_TO_LH
MCD,2025-10-09 00:00:00+00:00,MIN,290.43499755859375,HL,True,-7.31,9.45,35,70,NORMAL,T(+)C(+)W(-),LL_TO_HL
MCD,2025-12-18 00:00:00+00:00,MAX,317.874267578125,HH,True,9.45,-6.19,70,18,MINOR,T(+)C(+)W(+),HH
MCD,2026-01-05 00:00:00+00:00,MIN,298.1942138671875,HL,True,-6.19,13.74,18,53,NORMAL,T(+)C(+)W(-),HL
MCD,2026-02-27 00:00:00+00:00,MAX,339.16534423828125,HH,True,13.74,0.0,53,0,MINOR,T(+)C(+)W(+),HH
MRK,2006-03-22 14:30:00+00:00,MAX,34.546211,HH,True,0.0,-8.53,0,68,NORMAL,UNKNOWN,HH
MRK,2006-05-30 13:30:00+00:00,MIN,31.599818,LL,True,-8.53,25.5,68,65,MAJOR,UNKNOWN,LL
MRK,2006-08-03 13:30:00+00:00,MAX,39.657105,HH,True,25.5,-6.64,65,14,MINOR,UNKNOWN,HH
MRK,2006-08-17 13:30:00+00:00,MIN,37.025376,HL,True,-6.64,19.01,14,70,MAJOR,UNKNOWN,LL_TO_HL
MRK,2006-10-26 13:30:00+00:00,MAX,44.06239,HH,True,19.01,-7.21,70,14,NORMAL,UNKNOWN,HH
