ticker,timestamp,tp_type,price,prev_leg_pct,next_leg_pct,prev_duration_days,next_duration_days,classification
AAPL,2001-01-17 14:30:00+00:00,MIN,0.300223,-6.6,29.37,6,13,HIGHER_LOW
AAPL,2001-01-30 14:30:00+00:00,MAX,0.388392,29.37,-15.8,13,21,HIGHER_HIGH
AAPL,2001-02-20 14:30:00+00:00,MIN,0.327009,-15.8,6.48,21,6,HIGHER_LOW
AAPL,2001-02-26 14:30:00+00:00,MAX,0.348214,6.48,-6.41,6,2,LOWER_HIGH
AAPL,2001-02-28 14:30:00+00:00,MIN,0.325893,-6.41,17.81,2,6,LOWER_LOW
AAPL,2001-03-06 14:30:00+00:00,MAX,0.383928,17.81,-13.37,6,6,HIGHER_HIGH
AAPL,2001-03-12 14:30:00+00:00,MIN,0.332589,-13.37,23.49,6,11,HIGHER_LOW
AAPL,2001-03-23 14:30:00+00:00,MAX,0.410714,23.49,-5.3,11,3,HIGHER_HIGH
AAPL,2001-03-26 14:30:00+00:00,MIN,0.388928,-5.3,5.0,3,1,HIGHER_LOW
AAPL,2001-03-27 14:30:00+00:00,MAX,0.408392,5.0,-14.74,1,7,LOWER_HIGH
AAPL,2001-04-04 13:30:00+00:00,MIN,0.348214,-14.74,14.97,7,8,LOWER_LOW
AAPL,2001-04-12 13:30:00+00:00,MAX,0.400357,14.97,-9.01,8,5,LOWER_HIGH
AAPL,2001-04-17 13:30:00+00:00,MIN,0.364285,-9.01,26.08,5,2,HIGHER_LOW
AAPL,2001-04-19 13:30:00+00:00,MAX,0.459285,26.08,-6.57,2,5,HIGHER_HIGH
AAPL,2001-04-24 13:30:00+00:00,MIN,0.429107,-6.57,10.65,5,8,HIGHER_LOW
AAPL,2001-05-02 13:30:00+00:00,MAX,0.474821,10.65,-14.07,8,9,HIGHER_HIGH
AAPL,2001-05-11 13:30:00+00:00,MIN,0.408035,-14.07,5.47,9,5,LOWER_LOW
AAPL,2001-05-16 13:30:00+00:00,MAX,0.43036,5.47,-17.93,5,14,LOWER_HIGH
AAPL,2001-05-30 13:30:00+00:00,MIN,0.353214,-17.93,9.5,14,8,LOWER_LOW
AAPL,2001-06-07 13:30:00+00:00,MAX,0.386785,9.5,-8.22,8,7,LOWER_HIGH
AAPL,2001-06-14 13:30:00+00:00,MIN,0.355,-8.22,20.67,7,11,HIGHER_LOW
AAPL,2001-06-25 13:30:00+00:00,MAX,0.428393,20.67,-11.88,11,15,HIGHER_HIGH
AAPL,2001-07-10 13:30:00+00:00,MIN,0.3775,-11.88,18.73,15,7,HIGHER_LOW
AAPL,2001-07-17 13:30:00+00:00,MAX,0.448214,18.73,-26.41,7,8,HIGHER_HIGH
AAPL,2001-07-25 13:30:00+00:00,MIN,0.329821,-26.41,7.31,8,8,LOWER_LOW
AAPL,2001-08-02 13:30:00+00:00,MAX,0.353928,7.31,-10.14,8,21,LOWER_HIGH
AAPL,2001-08-23 13:30:00+00:00,MIN,0.318035,-10.14,6.23,21,4,LOWER_LOW
AAPL,2001-08-27 13:30:00+00:00,MAX,0.337857,6.23,-20.82,4,37,LOWER_HIGH
AAPL,2001-10-03 13:30:00+00:00,MIN,0.2675,-20.82,20.23,37,9,LOWER_LOW
AAPL,2001-10-12 13:30:00+00:00,MAX,0.321607,20.23,-5.66,9,5,LOWER_HIGH
AAPL,2001-10-17 13:30:00+00:00,MIN,0.303393,-5.66,12.95,5,8,HIGHER_LOW
AAPL,2001-10-25 13:30:00+00:00,MAX,0.342678,12.95,-8.49,8,6,HIGHER_HIGH
AAPL,2001-10-31 14:30:00+00:00,MIN,0.313571,-8.49,35.31,6,35,HIGHER_LOW
AAPL,2001-12-05 14:30:00+00:00,MAX,0.424285,35.31,-14.18,35,9,HIGHER_HIGH
AAPL,2001-12-14 14:30:00+00:00,MIN,0.364107,-14.18,16.18,9,21,HIGHER_LOW
AAPL,2002-01-04 14:30:00+00:00,MAX,0.423035,16.18,-12.28,21,12,LOWER_HIGH
AAPL,2002-01-16 14:30:00+00:00,MIN,0.371071,-12.28,22.47,12,20,HIGHER_LOW
AAPL,2002-02-05 14:30:00+00:00,MAX,0.454464,22.47,-15.52,20,16,HIGHER_HIGH
AAPL,2002-02-21 14:30:00+00:00,MIN,0.383928,-15.52,10.74,16,4,HIGHER_LOW
AAPL,2002-02-25 14:30:00+00:00,MAX,0.425178,10.74,-8.86,4,3,LOWER_HIGH
AAPL,2002-02-28 14:30:00+00:00,MIN,0.3875,-8.86,15.48,3,11,HIGHER_LOW
AAPL,2002-03-11 14:30:00+00:00,MAX,0.4475,15.48,-6.82,11,14,HIGHER_HIGH
AAPL,2002-03-25 14:30:00+00:00,MIN,0.416964,-6.82,11.82,14,22,HIGHER_LOW
AAPL,2002-04-17 13:30:00+00:00,MAX,0.46625,11.82,-11.87,22,9,HIGHER_HIGH
AAPL,2002-04-26 13:30:00+00:00,MIN,0.410892,-11.87,5.48,9,4,LOWER_LOW
AAPL,2002-04-30 13:30:00+00:00,MAX,0.433392,5.48,-7.42,4,7,LOWER_HIGH
AAPL,2002-05-07 13:30:00+00:00,MIN,0.40125,-7.42,13.97,7,7,LOWER_LOW
AAPL,2002-05-14 13:30:00+00:00,MAX,0.457321,13.97,-8.4,7,7,HIGHER_HIGH
AAPL,2002-05-21 13:30:00+00:00,MIN,0.418928,-8.4,7.33,7,2,HIGHER_LOW
AAPL,2002-05-23 13:30:00+00:00,MAX,0.449642,7.33,-22.4,2,21,LOWER_HIGH
AAPL,2002-06-13 13:30:00+00:00,MIN,0.348928,-22.4,5.12,21,4,LOWER_LOW
AAPL,2002-06-17 13:30:00+00:00,MAX,0.366785,5.12,-19.43,4,9,LOWER_HIGH
AAPL,2002-06-26 13:30:00+00:00,MIN,0.295535,-19.43,13.23,9,9,LOWER_LOW
AAPL,2002-07-05 13:30:00+00:00,MAX,0.334643,13.23,-7.58,9,5,LOWER_HIGH
AAPL,2002-07-10 13:30:00+00:00,MIN,0.309286,-7.58,5.66,5,1,HIGHER_LOW
AAPL,2002-07-11 13:30:00+00:00,MAX,0.326785,5.66,-20.93,1,12,LOWER_HIGH
AAPL,2002-07-23 13:30:00+00:00,MIN,0.258393,-20.93,5.04,12,1,LOWER_LOW
AAPL,2002-07-24 13:30:00+00:00,MAX,0.271428,5.04,-5.66,1,2,LOWER_HIGH
AAPL,2002-07-26 13:30:00+00:00,MIN,0.256071,-5.66,7.6,2,4,LOWER_LOW
AAPL,2002-07-30 13:30:00+00:00,MAX,0.275535,7.6,-9.33,4,6,HIGHER_HIGH
AAPL,2002-08-05 13:30:00+00:00,MIN,0.249821,-9.33,15.23,6,16,LOWER_LOW
AAPL,2002-08-21 13:30:00+00:00,MAX,0.287857,15.23,-12.84,16,13,HIGHER_HIGH
AAPL,2002-09-03 13:30:00+00:00,MIN,0.250893,-12.84,6.9,13,15,HIGHER_LOW
AAPL,2002-09-18 13:30:00+00:00,MAX,0.268214,6.9,-9.46,15,21,LOWER_HIGH
AAPL,2002-10-09 13:30:00+00:00,MIN,0.242839,-9.46,11.48,21,6,LOWER_LOW
AAPL,2002-10-15 13:30:00+00:00,MAX,0.270714,11.48,-6.93,6,2,HIGHER_HIGH
AAPL,2002-10-17 13:30:00+00:00,MIN,0.251964,-6.93,22.04,2,20,HIGHER_LOW
AAPL,2002-11-06 14:30:00+00:00,MAX,0.3075,22.04,-11.96,20,5,HIGHER_HIGH
AAPL,2002-11-11 14:30:00+00:00,MIN,0.270714,-11.96,7.52,5,3,HIGHER_LOW
AAPL,2002-11-14 14:30:00+00:00,MAX,0.291071,7.52,-6.32,3,5,LOWER_HIGH
AAPL,2002-11-19 14:30:00+00:00,MIN,0.272678,-6.32,7.07,5,2,HIGHER_LOW
AAPL,2002-11-21 14:30:00+00:00,MAX,0.291964,7.07,-10.52,2,14,HIGHER_HIGH
AAPL,2002-12-05 14:30:00+00:00,MIN,0.26125,-10.52,5.88,14,6,LOWER_LOW
AAPL,2002-12-11 14:30:00+00:00,MAX,0.276607,5.88,-9.23,6,16,LOWER_HIGH
AAPL,2002-12-27 14:30:00+00:00,MIN,0.251071,-9.23,5.97,16,7,LOWER_LOW
AAPL,2003-01-03 14:30:00+00:00,MAX,0.266071,5.97,-7.38,7,21,LOWER_HIGH
AAPL,2003-01-24 14:30:00+00:00,MIN,0.246428,-7.38,8.19,21,5,LOWER_LOW
AAPL,2003-01-29 14:30:00+00:00,MAX,0.266607,8.19,-5.22,5,9,HIGHER_HIGH
AAPL,2003-02-07 14:30:00+00:00,MIN,0.252678,-5.22,7.92,9,11,HIGHER_LOW
AAPL,2003-02-18 14:30:00+00:00,MAX,0.272678,7.92,-6.88,11,22,HIGHER_HIGH
AAPL,2003-03-12 14:30:00+00:00,MIN,0.253928,-6.88,5.56,22,5,HIGHER_LOW
AAPL,2003-03-17 14:30:00+00:00,MAX,0.268035,5.56,-12.59,5,30,LOWER_HIGH
AAPL,2003-04-17 13:30:00+00:00,MIN,0.234285,-12.59,43.29,30,29,LOWER_LOW
AAPL,2003-05-16 13:30:00+00:00,MAX,0.335714,43.29,-5.37,29,4,HIGHER_HIGH
AAPL,2003-05-20 13:30:00+00:00,MIN,0.317678,-5.37,6.13,4,7,HIGHER_LOW
AAPL,2003-05-27 13:30:00+00:00,MAX,0.337143,6.13,-11.07,7,13,HIGHER_HIGH
AAPL,2003-06-09 13:30:00+00:00,MIN,0.299821,-11.07,28.29,13,46,LOWER_LOW
AAPL,2003-07-25 13:30:00+00:00,MAX,0.384642,28.29,-8.87,46,12,HIGHER_HIGH
AAPL,2003-08-06 13:30:00+00:00,MIN,0.350535,-8.87,17.68,12,37,HIGHER_LOW
AAPL,2003-09-12 13:30:00+00:00,MAX,0.4125,17.68,-11.56,37,13,HIGHER_HIGH
AAPL,2003-09-25 13:30:00+00:00,MIN,0.364821,-11.56,21.49,13,20,HIGHER_LOW
AAPL,2003-10-15 13:30:00+00:00,MAX,0.443214,21.49,-18.29,20,37,HIGHER_HIGH
AAPL,2003-11-21 14:30:00+00:00,MIN,0.362142,-18.29,7.05,37,10,LOWER_LOW
AAPL,2003-12-01 14:30:00+00:00,MAX,0.387678,7.05,-9.26,10,18,LOWER_HIGH
AAPL,2003-12-19 14:30:00+00:00,MIN,0.351785,-9.26,22.84,18,26,LOWER_LOW
AAPL,2004-01-14 14:30:00+00:00,MAX,0.432142,22.84,-9.96,26,21,HIGHER_HIGH
AAPL,2004-02-04 14:30:00+00:00,MIN,0.389107,-9.96,9.22,21,7,HIGHER_LOW
AAPL,2004-02-11 14:30:00+00:00,MAX,0.425,9.22,-6.76,7,12,LOWER_HIGH
AAPL,2004-02-23 14:30:00+00:00,MIN,0.39625,-6.76,24.74,12,16,HIGHER_LOW
AAPL,2004-03-10 14:30:00+00:00,MAX,0.494285,24.74,-8.63,16,13,HIGHER_HIGH
AAPL,2004-03-23 14:30:00+00:00,MIN,0.451607,-8.63,11.98,13,12,HIGHER_LOW
AAPL,2004-04-05 13:30:00+00:00,MAX,0.505714,11.98,-5.93,12,9,HIGHER_HIGH
AAPL,2004-04-14 13:30:00+00:00,MIN,0.475714,-5.93,9.98,9,1,HIGHER_LOW
AAPL,2004-04-15 13:30:00+00:00,MAX,0.523214,9.98,-12.01,1,15,HIGHER_HIGH
AAPL,2004-04-30 13:30:00+00:00,MIN,0.460357,-12.01,30.72,15,54,LOWER_LOW
AAPL,2004-06-23 13:30:00+00:00,MAX,0.601785,30.72,-13.53,54,19,HIGHER_HIGH
AAPL,2004-07-12 13:30:00+00:00,MIN,0.520357,-13.53,13.01,19,3,HIGHER_LOW
AAPL,2004-07-15 13:30:00+00:00,MAX,0.588035,13.01,-6.77,3,8,LOWER_HIGH
AAPL,2004-07-23 13:30:00+00:00,MIN,0.548214,-6.77,6.32,8,6,HIGHER_LOW
AAPL,2004-07-29 13:30:00+00:00,MAX,0.582857,6.32,-8.76,6,8,LOWER_HIGH
AAPL,2004-08-06 13:30:00+00:00,MIN,0.531785,-8.76,36.47,8,61,LOWER_LOW
AAPL,2004-10-06 13:30:00+00:00,MAX,0.725714,36.47,-5.78,61,6,HIGHER_HIGH
AAPL,2004-10-12 13:30:00+00:00,MIN,0.683749,-5.78,78.74,6,48,HIGHER_LOW
AAPL,2004-11-29 14:30:00+00:00,MAX,1.222142,78.74,-8.42,48,4,HIGHER_HIGH
AAPL,2004-12-03 14:30:00+00:00,MIN,1.119284,-8.42,6.25,4,13,HIGHER_LOW
AAPL,2004-12-16 14:30:00+00:00,MAX,1.189213,6.25,-5.82,13,4,LOWER_HIGH
AAPL,2004-12-20 14:30:00+00:00,MIN,1.119999,-5.82,10.41,4,18,HIGHER_LOW
AAPL,2005-01-07 14:30:00+00:00,MAX,1.236606,10.41,-6.77,18,4,HIGHER_HIGH
AAPL,2005-01-11 14:30:00+00:00,MIN,1.152856,-6.77,39.61,4,36,HIGHER_LOW
AAPL,2005-02-16 14:30:00+00:00,MAX,1.609463,39.61,-5.37,36,6,HIGHER_HIGH
AAPL,2005-02-22 14:30:00+00:00,MIN,1.523034,-5.37,5.19,6,6,HIGHER_LOW
AAPL,2005-02-28 14:30:00+00:00,MAX,1.602141,5.19,-12.28,6,9,LOWER_HIGH
AAPL,2005-03-09 14:30:00+00:00,MIN,1.405356,-12.28,11.05,9,12,LOWER_LOW
AAPL,2005-03-21 14:30:00+00:00,MAX,1.560713,11.05,-6.43,12,11,LOWER_HIGH
AAPL,2005-04-01 14:30:00+00:00,MIN,1.460356,-6.43,6.97,11,6,HIGHER_LOW
AAPL,2005-04-08 13:30:00+00:00,MAX,1.562142,6.97,-19.18,6,7,HIGHER_HIGH
AAPL,2005-04-15 13:30:00+00:00,MIN,1.262499,-19.18,5.35,7,21,LOWER_LOW
AAPL,2005-05-06 13:30:00+00:00,MAX,1.329999,5.35,-8.35,21,6,LOWER_HIGH
AAPL,2005-05-12 13:30:00+00:00,MIN,1.218927,-8.35,19.37,6,14,LOWER_LOW
AAPL,2005-05-26 13:30:00+00:00,MAX,1.454999,19.37,-12.1,14,15,HIGHER_HIGH
AAPL,2005-06-10 13:30:00+00:00,MIN,1.278927,-12.1,8.6,15,13,HIGHER_LOW
AAPL,2005-06-23 13:30:00+00:00,MAX,1.388927,8.6,-6.48,13,6,LOWER_HIGH
AAPL,2005-06-29 13:30:00+00:00,MIN,1.298927,-6.48,48.03,6,89,HIGHER_LOW
AAPL,2005-09-26 13:30:00+00:00,MAX,1.922855,48.03,-5.13,89,2,HIGHER_HIGH
AAPL,2005-09-28 13:30:00+00:00,MIN,1.824284,-5.13,6.58,2,5,HIGHER_LOW
AAPL,2005-10-03 13:30:00+00:00,MAX,1.944284,6.58,-9.53,5,9,HIGHER_HIGH
AAPL,2005-10-12 13:30:00+00:00,MIN,1.758927,-9.53,52.24,9,62,LOWER_LOW
AAPL,2005-12-13 14:30:00+00:00,MAX,2.677854,52.24,-5.16,62,3,HIGHER_HIGH
AAPL,2005-12-16 14:30:00+00:00,MIN,2.53964,-5.16,20.36,3,28,HIGHER_LOW
AAPL,2006-01-13 14:30:00+00:00,MAX,3.056779,20.36,-24.4,28,31,HIGHER_HIGH
AAPL,2006-02-13 14:30:00+00:00,MIN,2.311069,-24.4,10.88,31,10,LOWER_LOW
AAPL,2006-02-23 14:30:00+00:00,MAX,2.562497,10.88,-11.93,10,15,LOWER_HIGH
AAPL,2006-03-10 14:30:00+00:00,MIN,2.256783,-11.93,6.54,15,4,LOWER_LOW
AAPL,2006-03-14 14:30:00+00:00,MAX,2.404284,6.54,-12.79,4,14,LOWER_HIGH
AAPL,2006-03-28 14:30:00+00:00,MIN,2.096784,-12.79,21.34,14,8,LOWER_LOW
AAPL,2006-04-06 13:30:00+00:00,MAX,2.544284,21.34,-9.02,8,11,HIGHER_HIGH
AAPL,2006-04-17 13:30:00+00:00,MIN,2.314676,-9.02,10.92,11,18,HIGHER_LOW
AAPL,2006-05-05 13:30:00+00:00,MAX,2.567497,10.92,-22.08,18,54,HIGHER_HIGH
AAPL,2006-06-28 13:30:00+00:00,MIN,2.000712,-22.08,5.27,54,1,LOWER_LOW
AAPL,2006-06-29 13:30:00+00:00,MAX,2.106069,5.27,-14.07,1,15,LOWER_HIGH
AAPL,2006-07-14 13:30:00+00:00,MIN,1.809641,-14.07,37.34,15,20,LOWER_LOW
AAPL,2006-08-03 13:30:00+00:00,MAX,2.485355,37.34,-8.62,20,6,HIGHER_HIGH
AAPL,2006-08-09 13:30:00+00:00,MIN,2.271069,-8.62,22.05,6,48,HIGHER_LOW
AAPL,2006-09-26 13:30:00+00:00,MAX,2.771783,22.05,-5.64,48,15,HIGHER_HIGH
AAPL,2006-10-11 13:30:00+00:00,MIN,2.615355,-5.64,25.37,15,48,HIGHER_LOW
AAPL,2006-11-28 14:30:00+00:00,MAX,3.278925,25.37,-11.92,48,30,HIGHER_HIGH
AAPL,2006-12-28 14:30:00+00:00,MIN,2.888211,-11.92,20.07,30,19,HIGHER_LOW
AAPL,2007-01-16 14:30:00+00:00,MAX,3.467854,20.07,-14.24,19,24,HIGHER_HIGH
AAPL,2007-02-09 14:30:00+00:00,MIN,2.973926,-14.24,7.49,24,13,HIGHER_LOW
AAPL,2007-02-22 14:30:00+00:00,MAX,3.196782,7.49,-6.23,13,5,LOWER_HIGH
AAPL,2007-02-27 14:30:00+00:00,MIN,2.997497,-6.23,14.2,5,26,HIGHER_LOW
AAPL,2007-03-26 13:30:00+00:00,MAX,3.423211,14.2,-5.85,26,18,HIGHER_HIGH
AAPL,2007-04-13 13:30:00+00:00,MIN,3.222854,-5.85,37.95,18,56,HIGHER_LOW
AAPL,2007-06-08 13:30:00+00:00,MAX,4.446067,37.95,-5.61,56,5,HIGHER_HIGH
AAPL,2007-06-13 13:30:00+00:00,MIN,4.196424,-5.61,22.34,5,37,HIGHER_LOW
AAPL,2007-07-20 13:30:00+00:00,MAX,5.133923,22.34,-6.16,37,4,HIGHER_HIGH
AAPL,2007-07-24 13:30:00+00:00,MIN,4.817491,-6.16,8.24,4,2,HIGHER_LOW
AAPL,2007-07-26 13:30:00+00:00,MAX,5.214281,8.24,-19.83,2,21,HIGHER_HIGH
AAPL,2007-08-16 13:30:00+00:00,MIN,4.180353,-19.83,15.59,21,8,LOWER_LOW
AAPL,2007-08-24 13:30:00+00:00,MAX,4.832138,15.59,-6.27,8,4,LOWER_HIGH
AAPL,2007-08-28 13:30:00+00:00,MIN,4.529282,-6.27,13.67,4,7,HIGHER_LOW
AAPL,2007-09-04 13:30:00+00:00,MAX,5.148566,13.67,-8.59,7,3,HIGHER_HIGH
AAPL,2007-09-07 13:30:00+00:00,MIN,4.706067,-8.59,45.55,3,60,HIGHER_LOW
AAPL,2007-11-06 14:30:00+00:00,MAX,6.849636,45.55,-19.83,60,6,HIGHER_HIGH
AAPL,2007-11-12 14:30:00+00:00,MIN,5.491423,-19.83,26.37,6,25,HIGHER_LOW
AAPL,2007-12-07 14:30:00+00:00,MAX,6.939279,26.37,-5.83,25,11,HIGHER_HIGH
AAPL,2007-12-18 14:30:00+00:00,MIN,6.534993,-5.83,9.21,11,10,HIGHER_LOW
AAPL,2007-12-28 14:30:00+00:00,MAX,7.136779,9.21,-39.33,10,41,HIGHER_HIGH
AAPL,2008-02-07 14:30:00+00:00,MIN,4.329996,-39.33,6.77,41,4,LOWER_LOW
AAPL,2008-02-11 14:30:00+00:00,MAX,4.62321,6.77,-7.96,4,15,LOWER_HIGH
AAPL,2008-02-26 14:30:00+00:00,MIN,4.255353,-7.96,9.03,15,2,LOWER_LOW
AAPL,2008-02-28 14:30:00+00:00,MAX,4.639638,9.03,-7.87,2,10,HIGHER_HIGH
AAPL,2008-03-10 13:30:00+00:00,MIN,4.274639,-7.87,30.24,10,28,HIGHER_LOW
AAPL,2008-04-07 13:30:00+00:00,MAX,5.567494,30.24,-5.61,28,4,HIGHER_HIGH
AAPL,2008-04-11 13:30:00+00:00,MIN,5.254995,-5.61,29.1,4,32,HIGHER_LOW
AAPL,2008-05-13 13:30:00+00:00,MAX,6.784279,29.1,-6.8,32,9,HIGHER_HIGH
AAPL,2008-05-22 13:30:00+00:00,MIN,6.323208,-6.8,6.99,9,14,HIGHER_LOW
AAPL,2008-06-05 13:30:00+00:00,MAX,6.76535,6.99,-9.01,14,8,LOWER_HIGH
AAPL,2008-06-13 13:30:00+00:00,MIN,6.156065,-9.01,5.26,8,4,LOWER_LOW
AAPL,2008-06-17 13:30:00+00:00,MAX,6.479636,5.26,-7.71,4,13,LOWER_HIGH
AAPL,2008-06-30 13:30:00+00:00,MIN,5.979994,-7.71,7.23,13,8,LOWER_LOW
AAPL,2008-07-08 13:30:00+00:00,MAX,6.412494,7.23,-14.66,8,27,LOWER_HIGH
AAPL,2008-08-04 13:30:00+00:00,MIN,5.472495,-14.66,17.03,27,10,LOWER_LOW
AAPL,2008-08-14 13:30:00+00:00,MAX,6.40428,17.03,-28.71,10,34,LOWER_HIGH
AAPL,2008-09-17 13:30:00+00:00,MIN,4.565353,-28.71,10.23,34,2,LOWER_LOW
AAPL,2008-09-19 13:30:00+00:00,MAX,5.032495,10.23,-25.3,2,10,LOWER_HIGH
AAPL,2008-09-29 13:30:00+00:00,MIN,3.759282,-25.3,7.98,10,1,LOWER_LOW
AAPL,2008-09-30 13:30:00+00:00,MAX,4.059282,7.98,-21.93,1,9,LOWER_HIGH
AAPL,2008-10-09 13:30:00+00:00,MIN,3.169283,-21.93,24.25,9,4,LOWER_LOW
AAPL,2008-10-13 13:30:00+00:00,MAX,3.937853,24.25,-17.02,4,8,LOWER_HIGH
AAPL,2008-10-21 13:30:00+00:00,MIN,3.267497,-17.02,7.37,8,2,HIGHER_LOW
AAPL,2008-10-23 13:30:00+00:00,MAX,3.508211,7.37,-6.25,2,4,LOWER_HIGH
AAPL,2008-10-27 13:30:00+00:00,MIN,3.288925,-6.25,20.58,4,3,HIGHER_LOW
AAPL,2008-10-30 13:30:00+00:00,MAX,3.96571,20.58,-18.84,3,13,HIGHER_HIGH
AAPL,2008-11-12 14:30:00+00:00,MIN,3.218568,-18.84,7.01,13,1,LOWER_LOW
AAPL,2008-11-13 14:30:00+00:00,MAX,3.444282,7.01,-16.54,1,7,LOWER_HIGH
AAPL,2008-11-20 14:30:00+00:00,MIN,2.87464,-16.54,18.03,7,6,LOWER_LOW
AAPL,2008-11-26 14:30:00+00:00,MAX,3.392854,18.03,-6.39,6,5,LOWER_HIGH
AAPL,2008-12-01 14:30:00+00:00,MIN,3.176068,-6.39,12.52,5,8,HIGHER_LOW
AAPL,2008-12-09 14:30:00+00:00,MAX,3.573568,12.52,-15.01,8,15,HIGHER_HIGH
AAPL,2008-12-24 14:30:00+00:00,MIN,3.037139,-15.01,11.22,15,12,LOWER_LOW
AAPL,2009-01-05 14:30:00+00:00,MAX,3.377854,11.22,-17.32,12,15,LOWER_HIGH
AAPL,2009-01-20 14:30:00+00:00,MIN,2.792854,-17.32,31.09,15,20,LOWER_LOW
AAPL,2009-02-09 14:30:00+00:00,MAX,3.661067,31.09,-18.92,20,27,HIGHER_HIGH
AAPL,2009-03-09 13:30:00+00:00,MIN,2.968211,-18.92,59.68,27,57,HIGHER_LOW
AAPL,2009-05-05 13:30:00+00:00,MAX,4.739638,59.68,-9.96,57,8,HIGHER_HIGH
AAPL,2009-05-13 13:30:00+00:00,MIN,4.267496,-9.96,21.07,8,23,HIGHER_LOW
AAPL,2009-06-05 13:30:00+00:00,MAX,5.166781,21.07,-7.37,23,18,HIGHER_HIGH
AAPL,2009-06-23 13:30:00+00:00,MIN,4.786066,-7.37,6.58,18,8,HIGHER_LOW
AAPL,2009-07-01 13:30:00+00:00,MAX,5.101066,6.58,-5.2,8,6,LOWER_HIGH
AAPL,2009-07-07 13:30:00+00:00,MIN,4.835709,-5.2,24.39,6,37,HIGHER_LOW
AAPL,2009-08-13 13:30:00+00:00,MAX,6.014994,24.39,-5.24,37,4,HIGHER_HIGH
AAPL,2009-08-17 13:30:00+00:00,MIN,5.699637,-5.24,28.58,4,66,HIGHER_LOW
AAPL,2009-10-22 13:30:00+00:00,MAX,7.328564,28.58,-8.14,66,8,HIGHER_HIGH
AAPL,2009-10-30 13:30:00+00:00,MIN,6.732136,-8.14,9.81,8,18,HIGHER_LOW
AAPL,2009-11-17 14:30:00+00:00,MAX,7.39285,9.81,-8.72,18,20,HIGHER_HIGH
AAPL,2009-12-07 14:30:00+00:00,MIN,6.748208,-8.72,13.81,20,43,HIGHER_LOW
AAPL,2010-01-19 14:30:00+00:00,MAX,7.679992,13.81,-8.04,43,3,HIGHER_HIGH
AAPL,2010-01-22 14:30:00+00:00,MIN,7.062493,-8.04,5.12,3,5,HIGHER_LOW
AAPL,2010-01-27 14:30:00+00:00,MAX,7.424421,5.12,-7.62,5,8,LOWER_HIGH
AAPL,2010-02-04 14:30:00+00:00,MIN,6.858922,-7.62,41.02,8,77,LOWER_LOW
AAPL,2010-04-23 13:30:00+00:00,MAX,9.672493,41.02,-12.91,77,14,HIGHER_HIGH
AAPL,2010-05-07 13:30:00+00:00,MIN,8.423563,-12.91,11.12,14,5,HIGHER_LOW
AAPL,2010-05-12 13:30:00+00:00,MAX,9.360351,11.12,-9.28,5,8,LOWER_HIGH
AAPL,2010-05-20 13:30:00+00:00,MIN,8.49142,-9.28,11.02,8,13,HIGHER_LOW
AAPL,2010-06-02 13:30:00+00:00,MAX,9.426775,11.02,-7.86,13,7,HIGHER_HIGH
AAPL,2010-06-09 13:30:00+00:00,MIN,8.685706,-7.86,12.69,7,9,HIGHER_LOW
AAPL,2010-06-18 13:30:00+00:00,MAX,9.788346,12.69,-9.9,9,14,HIGHER_HIGH
AAPL,2010-07-02 13:30:00+00:00,MIN,8.819277,-9.9,5.13,14,7,HIGHER_LOW
AAPL,2010-07-09 13:30:00+00:00,MAX,9.272138,5.13,-5.41,7,10,LOWER_HIGH
AAPL,2010-07-19 13:30:00+00:00,MIN,8.770706,-5.41,7.53,10,8,LOWER_LOW
AAPL,2010-07-27 13:30:00+00:00,MAX,9.431422,7.53,-9.14,8,28,HIGHER_HIGH
AAPL,2010-08-24 13:30:00+00:00,MIN,8.56892,-9.14,32.54,28,55,LOWER_LOW
AAPL,2010-10-18 13:30:00+00:00,MAX,11.357132,32.54,-5.35,55,11,HIGHER_HIGH
AAPL,2010-10-29 13:30:00+00:00,MIN,10.749274,-5.35,5.86,11,10,HIGHER_LOW
AAPL,2010-11-08 14:30:00+00:00,MAX,11.379279,5.86,-5.69,10,9,HIGHER_HIGH
AAPL,2010-11-17 14:30:00+00:00,MIN,10.732132,-5.69,15.97,9,58,LOWER_LOW
AAPL,2011-01-14 14:30:00+00:00,MAX,12.445701,15.97,-6.24,58,7,HIGHER_HIGH
AAPL,2011-01-21 14:30:00+00:00,MIN,11.668559,-6.24,11.14,7,26,HIGHER_LOW
AAPL,2011-02-16 14:30:00+00:00,MAX,12.968911,11.14,-6.75,26,6,HIGHER_HIGH
AAPL,2011-02-22 14:30:00+00:00,MIN,12.093206,-6.75,6.32,6,10,HIGHER_LOW
AAPL,2011-03-04 14:30:00+00:00,MAX,12.85713,6.32,-8.33,10,11,LOWER_HIGH
AAPL,2011-03-16 13:30:00+00:00,MIN,11.78606,-8.33,6.52,11,9,LOWER_LOW
AAPL,2011-03-25 13:30:00+00:00,MAX,12.554989,6.52,-6.85,9,21,LOWER_HIGH
AAPL,2011-04-15 13:30:00+00:00,MIN,11.694987,-6.85,7.8,21,10,LOWER_LOW
AAPL,2011-04-25 13:30:00+00:00,MAX,12.607453,7.8,-10.68,10,56,HIGHER_HIGH
AAPL,2011-06-20 13:30:00+00:00,MIN,11.26142,-10.68,27.94,56,36,LOWER_LOW
