ticker,date,trend,layer,pattern,sentiment,entry_price,price_3d,ret_3d,price_5d,ret_5d,price_10d,ret_10d
NFLX,2024-03-12,MUY_ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,61.41,60.59,-1.34,62.07,1.08,62.92,2.46
NFLX,2024-03-13,MUY_ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,61.37,61.84,0.77,62.77,2.29,61.35,-0.02
NFLX,2024-03-14,MUY_ALCISTA,MACRO (Weekly),THREE_WHITE_SOLDIERS,BULLISH,62.48,62.07,-0.65,62.27,-0.34,60.73,-2.8
NFLX,2024-03-15,MUY_ALCISTA,MICRO (Daily),BEARISH_MARUBOZU,BEARISH,61.19,62.77,2.59,62.8,2.64,61.43,0.4
NFLX,2024-03-18,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,61.69,62.27,0.93,62.75,1.7,61.42,-0.44
NFLX,2024-03-19,MUY_ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,62.11,62.8,1.12,62.92,1.32,63.01,1.45
NFLX,2024-03-20,MUY_ALCISTA,MICRO (Daily),THREE_WHITE_SOLDIERS,BULLISH,63.19,62.75,-0.7,61.35,-2.9,61.71,-2.33
NFLX,2024-03-21,MUY_ALCISTA,MICRO (Daily),DARK_CLOUD_COVER,BEARISH,62.34,62.92,0.94,60.73,-2.57,63.62,2.06
NFLX,2024-03-21,MUY_ALCISTA,MACRO (Weekly),DRAGONFLY_DOJI,BULLISH,62.5,62.92,0.68,60.73,-2.82,63.62,1.79
NFLX,2024-03-22,MUY_ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,62.86,61.35,-2.4,61.43,-2.28,62.84,-0.03
NFLX,2024-03-22,MUY_ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,62.86,61.35,-2.4,61.43,-2.28,62.84,-0.03
NFLX,2024-03-22,MUY_ALCISTA,CONJUGATION,M[MORNING_STAR] + m[TWEEZER_BOTTOM],BULLISH,62.86,61.35,-2.4,61.43,-2.28,62.84,-0.03
NFLX,2024-03-25,MUY_ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,62.37,60.73,-2.62,61.42,-1.52,61.82,-0.88
NFLX,2024-03-26,MUY_ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,63.11,61.43,-2.66,63.01,-0.16,61.86,-1.98
NFLX,2024-03-27,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,61.36,61.42,0.09,61.71,0.57,62.88,2.47
NFLX,2024-03-28,MUY_ALCISTA,MACRO (Weekly),EVENING_STAR,BEARISH,60.7,63.01,3.79,63.62,4.8,62.28,2.6
NFLX,2024-04-01,MUY_ALCISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,61.0,61.71,1.16,62.84,3.01,60.72,-0.48
NFLX,2024-04-02,MUY_ALCISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,61.09,63.62,4.15,61.82,1.2,61.75,1.09
NFLX,2024-04-03,MUY_ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,63.54,62.84,-1.09,61.86,-2.64,61.37,-3.41
NFLX,2024-04-03,MUY_ALCISTA,MACRO (Weekly),THREE_WHITE_SOLDIERS,BULLISH,63.54,62.84,-1.09,61.86,-2.64,61.37,-3.41
NFLX,2024-04-03,MUY_ALCISTA,CONJUGATION,M[THREE_WHITE_SOLDIERS] + m[BULLISH_MARUBOZU],BULLISH,63.54,62.84,-1.09,61.86,-2.64,61.37,-3.41
NFLX,2024-04-04,MUY_ALCISTA,MICRO (Daily),DARK_CLOUD_COVER,BEARISH,62.34,61.82,-0.83,62.88,0.86,61.06,-2.06
NFLX,2024-04-04,MUY_ALCISTA,MACRO (Weekly),DOJI,NEUTRAL,62.34,61.82,-0.83,62.88,0.86,61.06,-2.06
NFLX,2024-04-05,MUY_ALCISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,63.75,61.86,-2.96,62.28,-2.3,55.5,-12.93
NFLX,2024-04-08,MUY_ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,63.04,62.88,-0.25,60.72,-3.68,55.46,-12.02
NFLX,2024-04-08,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,63.36,62.88,-0.76,60.72,-4.18,55.46,-12.47
NFLX,2024-04-09,MUY_ALCISTA,MACRO (Weekly),INVERTED_HAMMER,BULLISH,61.21,62.28,1.76,61.75,0.89,57.78,-5.6
NFLX,2024-04-10,MUY_ALCISTA,MACRO (Weekly),EVENING_STAR,BEARISH,62.3,60.72,-2.54,61.37,-1.49,55.51,-10.89
NFLX,2024-04-11,MUY_ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,62.97,61.75,-1.93,61.06,-3.03,56.48,-10.3
NFLX,2024-04-12,MUY_ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,62.75,61.37,-2.21,55.5,-11.55,56.12,-10.57
NFLX,2024-04-12,MUY_ALCISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,62.75,61.37,-2.21,55.5,-11.55,56.12,-10.57
NFLX,2024-04-12,MUY_ALCISTA,CONJUGATION,M[TWEEZER_TOP] + m[TWEEZER_TOP],BEARISH,62.75,61.37,-2.21,55.5,-11.55,56.12,-10.57
NFLX,2024-04-15,MUY_ALCISTA,MICRO (Daily),BEARISH_MARUBOZU,BEARISH,60.6,61.06,0.75,55.46,-8.48,55.95,-7.68
NFLX,2024-04-15,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,60.6,61.06,0.75,55.46,-8.48,55.95,-7.68
NFLX,2024-04-15,MUY_ALCISTA,CONJUGATION,M[BEARISH_ENGULFING] + m[BEARISH_MARUBOZU],BEARISH,60.6,61.06,0.75,55.46,-8.48,55.95,-7.68
NFLX,2024-04-17,MUY_ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,61.05,55.46,-9.16,55.51,-9.07,55.17,-9.63
NFLX,2024-04-19,MUY_ALCISTA,MACRO (Weekly),BEARISH_MARUBOZU,BEARISH,54.9,55.51,1.11,56.12,2.23,57.93,5.53
NFLX,2024-04-23,ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,57.69,56.12,-2.71,55.06,-4.55,60.6,5.05
NFLX,2024-04-23,ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,57.17,56.12,-1.84,55.06,-3.69,60.6,5.99
NFLX,2024-04-25,ALCISTA,MICRO (Daily),PIERCING_LINE,BULLISH,55.92,55.06,-1.53,56.51,1.07,61.21,9.46
NFLX,2024-04-29,ALCISTA,MICRO (Daily),DRAGONFLY_DOJI,BULLISH,56.11,56.51,0.73,59.7,6.4,61.66,9.9
NFLX,2024-04-30,ALCISTA,MICRO (Daily),EVENING_STAR,BEARISH,54.62,57.93,6.06,60.6,10.94,61.37,12.35
NFLX,2024-05-02,HORIZONTAL,MICRO (Daily),MORNING_STAR,BULLISH,56.75,60.6,6.78,61.21,7.86,61.05,7.58
NFLX,2024-05-02,HORIZONTAL,MACRO (Weekly),HAMMER,BULLISH,56.75,60.6,6.78,61.21,7.86,61.05,7.58
NFLX,2024-05-02,HORIZONTAL,CONJUGATION,M[HAMMER] + m[MORNING_STAR],BULLISH,56.75,60.6,6.78,61.21,7.86,61.05,7.58
NFLX,2024-05-03,HORIZONTAL,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,58.35,60.95,4.45,61.09,4.69,62.11,6.44
NFLX,2024-05-06,HORIZONTAL,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,59.78,61.21,2.4,61.66,3.15,64.08,7.2
NFLX,2024-05-06,HORIZONTAL,MACRO (Weekly),MORNING_STAR,BULLISH,59.78,61.21,2.4,61.66,3.15,64.08,7.2
NFLX,2024-05-06,HORIZONTAL,CONJUGATION,M[MORNING_STAR] + m[BULLISH_MARUBOZU],BULLISH,59.78,61.21,2.4,61.66,3.15,64.08,7.2
NFLX,2024-05-07,HORIZONTAL,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,60.33,61.09,1.26,61.37,1.72,65.06,7.84
NFLX,2024-05-08,HORIZONTAL,MICRO (Daily),THREE_WHITE_SOLDIERS,BULLISH,61.54,61.66,0.19,61.35,-0.31,64.05,4.07
NFLX,2024-05-08,HORIZONTAL,MACRO (Weekly),MORNING_STAR,BULLISH,61.54,61.66,0.19,61.35,-0.31,64.05,4.07
NFLX,2024-05-08,HORIZONTAL,CONJUGATION,M[MORNING_STAR] + m[THREE_WHITE_SOLDIERS],BULLISH,61.54,61.66,0.19,61.35,-0.31,64.05,4.07
NFLX,2024-05-09,HORIZONTAL,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,62.09,61.37,-1.16,61.05,-1.67,63.57,2.38
NFLX,2024-05-13,HORIZONTAL,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,61.65,61.05,-0.97,64.08,3.95,64.9,5.28
NFLX,2024-05-15,HORIZONTAL,MACRO (Weekly),DOJI,NEUTRAL,61.48,64.08,4.23,64.05,4.17,64.77,5.34
NFLX,2024-05-20,BAJISTA,MACRO (Weekly),THREE_WHITE_SOLDIERS,BULLISH,63.84,63.57,-0.43,64.9,1.66,63.16,-1.07
NFLX,2024-05-21,HORIZONTAL,MICRO (Daily),THREE_WHITE_SOLDIERS,BULLISH,64.83,64.68,-0.23,65.46,0.98,65.03,0.31
NFLX,2024-05-22,HORIZONTAL,MICRO (Daily),TWEEZER_TOP,BEARISH,64.11,64.9,1.24,64.77,1.03,64.85,1.16
NFLX,2024-05-28,HORIZONTAL,MICRO (Daily),HAMMER,BULLISH,64.62,64.16,-0.7,63.16,-2.25,64.86,0.37
NFLX,2024-05-28,HORIZONTAL,MACRO (Weekly),THREE_WHITE_SOLDIERS,BULLISH,64.62,64.16,-0.7,63.16,-2.25,64.86,0.37
NFLX,2024-05-28,HORIZONTAL,CONJUGATION,M[THREE_WHITE_SOLDIERS] + m[HAMMER],BULLISH,64.62,64.16,-0.7,63.16,-2.25,64.86,0.37
NFLX,2024-05-31,HORIZONTAL,MACRO (Weekly),GRAVESTONE_DOJI,BEARISH,64.33,65.03,1.09,64.15,-0.28,66.94,4.06
NFLX,2024-06-05,HORIZONTAL,MICRO (Daily),MORNING_STAR,BULLISH,64.63,64.45,-0.27,65.01,0.59,67.9,5.07
NFLX,2024-06-06,HORIZONTAL,MICRO (Daily),INVERTED_HAMMER,BULLISH,65.04,64.86,-0.28,65.33,0.44,68.61,5.49
NFLX,2024-06-07,ALCISTA,MICRO (Daily),EVENING_STAR,BEARISH,64.01,65.01,1.56,66.94,4.58,66.9,4.52
NFLX,2024-06-10,ALCISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,64.17,65.33,1.8,67.58,5.32,67.24,4.79
NFLX,2024-06-11,ALCISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,65.35,66.94,2.43,68.57,4.93,67.77,3.71
NFLX,2024-06-13,ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,65.73,68.57,4.31,68.61,4.38,67.49,2.67
NFLX,2024-06-14,ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,67.09,67.9,1.22,66.9,-0.28,67.36,0.41
NFLX,2024-06-18,ALCISTA,MICRO (Daily),THREE_WHITE_SOLDIERS,BULLISH,68.34,66.9,-2.11,67.77,-0.84,68.25,-0.13
NFLX,2024-06-24,ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,67.23,68.43,1.79,67.36,0.19,68.57,2.0
NFLX,2024-06-24,ALCISTA,MACRO (Weekly),GRAVESTONE_DOJI,BEARISH,67.23,68.43,1.79,67.36,0.19,68.57,2.0
NFLX,2024-06-24,ALCISTA,CONJUGATION,M[GRAVESTONE_DOJI] + m[TWEEZER_TOP],BEARISH,67.23,68.43,1.79,67.36,0.19,68.57,2.0
NFLX,2024-06-25,MUY_ALCISTA,MICRO (Daily),HANGING_MAN,BEARISH,67.11,67.49,0.56,67.96,1.26,67.76,0.97
NFLX,2024-06-26,MUY_ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,68.04,67.36,-1.0,68.25,0.31,65.28,-4.06
NFLX,2024-06-27,MUY_ALCISTA,MACRO (Weekly),DRAGONFLY_DOJI,BULLISH,68.04,67.96,-0.12,69.07,1.51,64.76,-4.82
NFLX,2024-06-28,MUY_ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,67.38,68.25,1.3,68.57,1.78,65.64,-2.57
NFLX,2024-06-28,MUY_ALCISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,67.38,68.25,1.3,68.57,1.78,65.64,-2.57
NFLX,2024-06-28,MUY_ALCISTA,CONJUGATION,M[TWEEZER_TOP] + m[TWEEZER_TOP],BEARISH,67.38,68.25,1.3,68.57,1.78,65.64,-2.57
NFLX,2024-07-01,MUY_ALCISTA,MICRO (Daily),HANGING_MAN,BEARISH,67.24,69.07,2.72,68.57,1.99,65.63,-2.39
NFLX,2024-07-01,MUY_ALCISTA,MACRO (Weekly),DOJI,NEUTRAL,67.24,69.07,2.72,68.57,1.99,65.63,-2.39
NFLX,2024-07-02,MUY_ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,67.83,68.57,1.1,67.76,-0.1,64.75,-4.55
NFLX,2024-07-02,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,67.83,68.57,1.1,67.76,-0.1,64.75,-4.55
NFLX,2024-07-02,MUY_ALCISTA,CONJUGATION,M[BULLISH_ENGULFING] + m[MORNING_STAR],BULLISH,67.83,68.57,1.1,67.76,-0.1,64.75,-4.55
NFLX,2024-07-03,MUY_ALCISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,68.45,68.57,0.18,65.28,-4.64,64.3,-6.06
NFLX,2024-07-08,MUY_ALCISTA,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,69.11,65.28,-5.54,65.64,-5.01,64.75,-6.3
NFLX,2024-07-09,MUY_ALCISTA,MICRO (Daily),EVENING_STAR,BEARISH,68.36,64.76,-5.27,65.63,-3.99,64.28,-5.98
NFLX,2024-07-10,MUY_ALCISTA,MACRO (Weekly),GRAVESTONE_DOJI,BEARISH,67.0,65.64,-2.02,64.75,-3.36,63.6,-5.07
NFLX,2024-07-11,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,65.15,65.63,0.74,64.3,-1.3,63.41,-2.68
NFLX,2024-07-15,MUY_ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,66.33,64.3,-3.05,64.75,-2.38,62.7,-5.47
NFLX,2024-07-15,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,66.03,64.3,-2.62,64.75,-1.95,62.7,-5.06
NFLX,2024-07-17,MUY_ALCISTA,MICRO (Daily),HANGING_MAN,BEARISH,65.48,64.75,-1.12,63.6,-2.87,62.83,-4.04
NFLX,2024-07-17,MUY_ALCISTA,MACRO (Weekly),EVENING_STAR,BEARISH,65.48,64.75,-1.12,63.6,-2.87,62.83,-4.04
NFLX,2024-07-17,MUY_ALCISTA,CONJUGATION,M[EVENING_STAR] + m[HANGING_MAN],BEARISH,65.48,64.75,-1.12,63.6,-2.87,62.83,-4.04
NFLX,2024-07-19,MUY_ALCISTA,MACRO (Weekly),SHOOTING_STAR,BEARISH,63.71,63.6,-0.18,63.14,-0.9,61.36,-3.69
NFLX,2024-07-24,MUY_ALCISTA,MICRO (Daily),GRAVESTONE_DOJI,BEARISH,63.82,62.7,-1.76,62.83,-1.54,61.15,-4.18
NFLX,2024-07-25,MUY_ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,64.33,62.26,-3.22,62.49,-2.86,63.03,-2.01
NFLX,2024-07-30,ALCISTA,MICRO (Daily),THREE_BLACK_CROWS,BEARISH,62.55,61.36,-1.89,60.96,-2.54,64.8,3.61
NFLX,2024-07-31,ALCISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,62.63,59.85,-4.44,61.15,-2.37,66.17,5.64
NFLX,2024-08-01,ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,61.93,60.96,-1.57,63.03,1.79,66.32,7.09
NFLX,2024-08-02,ALCISTA,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,58.53,61.15,4.48,63.39,8.31,67.41,15.17
NFLX,2024-08-07,HORIZONTAL,MICRO (Daily),SHOOTING_STAR,BEARISH,62.04,63.31,2.06,66.17,6.66,69.71,12.37
NFLX,2024-08-07,HORIZONTAL,MACRO (Weekly),THREE_BLACK_CROWS,BEARISH,62.04,63.31,2.06,66.17,6.66,69.71,12.37
NFLX,2024-08-07,HORIZONTAL,CONJUGATION,M[THREE_BLACK_CROWS] + m[SHOOTING_STAR],BEARISH,62.04,63.31,2.06,66.17,6.66,69.71,12.37
NFLX,2024-08-08,HORIZONTAL,MACRO (Weekly),HAMMER,BULLISH,62.44,64.8,3.79,66.32,6.23,68.9,10.35
NFLX,2024-08-09,HORIZONTAL,MACRO (Weekly),PIERCING_LINE,BULLISH,63.22,66.17,4.66,67.41,6.62,68.67,8.63
NFLX,2024-08-14,BAJISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,66.98,68.85,2.79,69.71,4.07,68.38,2.09
NFLX,2024-08-15,BAJISTA,MACRO (Weekly),MORNING_STAR,BULLISH,67.09,69.85,4.12,68.9,2.69,69.25,3.21
NFLX,2024-08-19,BAJISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,69.12,68.9,-0.32,68.84,-0.39,67.53,-2.29
NFLX,2024-08-19,BAJISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,69.12,68.9,-0.32,68.84,-0.39,67.53,-2.29
NFLX,2024-08-19,BAJISTA,CONJUGATION,M[BULLISH_MARUBOZU] + m[BULLISH_MARUBOZU],BULLISH,69.12,68.9,-0.32,68.84,-0.39,67.53,-2.29
NFLX,2024-08-21,HORIZONTAL,MICRO (Daily),DOJI,NEUTRAL,68.95,68.84,-0.15,68.38,-0.82,68.36,-0.85
NFLX,2024-08-22,HORIZONTAL,MICRO (Daily),EVENING_STAR,BEARISH,69.24,69.57,0.48,69.25,0.01,66.58,-3.84
NFLX,2024-08-26,HORIZONTAL,MACRO (Weekly),GRAVESTONE_DOJI,BEARISH,68.64,69.25,0.88,67.53,-1.62,67.36,-1.87
NFLX,2024-08-27,HORIZONTAL,MICRO (Daily),MORNING_STAR,BULLISH,69.78,70.14,0.51,67.97,-2.59,68.15,-2.34
NFLX,2024-08-27,HORIZONTAL,MACRO (Weekly),DOJI,NEUTRAL,69.39,70.14,1.08,67.97,-2.05,68.15,-1.79
NFLX,2024-08-28,HORIZONTAL,MICRO (Daily),BEARISH_ENGULFING,BEARISH,68.86,67.53,-1.93,68.36,-0.73,68.68,-0.27
NFLX,2024-08-29,HORIZONTAL,MACRO (Weekly),DOJI,NEUTRAL,69.9,67.97,-2.76,66.58,-4.75,69.71,-0.28
NFLX,2024-08-30,HORIZONTAL,MICRO (Daily),MORNING_STAR,BULLISH,70.34,68.36,-2.81,67.54,-3.98,69.65,-0.98
NFLX,2024-09-03,HORIZONTAL,MICRO (Daily),EVENING_STAR,BEARISH,67.22,66.58,-0.95,67.36,0.22,70.69,5.17
NFLX,2024-09-06,HORIZONTAL,MACRO (Weekly),EVENING_STAR,BEARISH,67.29,68.15,1.28,69.71,3.6,70.1,4.19
NFLX,2024-09-10,HORIZONTAL,MICRO (Daily),BEARISH_ENGULFING,BEARISH,67.52,69.71,3.23,70.69,4.69,72.23,6.96
NFLX,2024-09-10,HORIZONTAL,MACRO (Weekly),DOJI,NEUTRAL,67.52,69.71,3.23,70.69,4.69,72.23,6.96
NFLX,2024-09-11,HORIZONTAL,MICRO (Daily),HAMMER,BULLISH,68.62,69.65,1.5,69.05,0.62,72.16,5.15
NFLX,2024-09-13,HORIZONTAL,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,70.14,69.05,-1.56,70.1,-0.06,70.74,0.84
NFLX,2024-09-13,HORIZONTAL,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,70.14,69.05,-1.56,70.1,-0.06,70.74,0.84
NFLX,2024-09-13,HORIZONTAL,CONJUGATION,M[TWEEZER_BOTTOM] + m[BULLISH_MARUBOZU],BULLISH,70.14,69.05,-1.56,70.1,-0.06,70.74,0.84
NFLX,2024-09-16,HORIZONTAL,MACRO (Weekly),TWEEZER_BOTTOM,BULLISH,70.17,70.43,0.37,70.54,0.52,70.93,1.07
NFLX,2024-09-17,ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,70.95,70.1,-1.19,72.23,1.8,70.61,-0.48
NFLX,2024-09-18,ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,70.3,70.54,0.34,72.16,2.64,71.11,1.15
NFLX,2024-09-19,ALCISTA,MICRO (Daily),DOJI,NEUTRAL,70.45,72.23,2.52,71.14,0.98,70.68,0.32
NFLX,2024-09-20,ALCISTA,MACRO (Weekly),DOJI,NEUTRAL,70.11,72.16,2.92,70.74,0.89,71.97,2.66
NFLX,2024-09-24,ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,72.19,70.74,-2.01,70.61,-2.18,72.18,-0.02
NFLX,2024-09-25,ALCISTA,MICRO (Daily),DOJI,NEUTRAL,72.24,70.93,-1.81,71.11,-1.56,72.74,0.7
NFLX,2024-09-26,ALCISTA,MICRO (Daily),EVENING_STAR,BEARISH,70.74,70.61,-0.18,70.68,-0.09,73.03,3.23
NFLX,2024-09-30,ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,71.56,70.68,-1.22,70.19,-1.91,71.3,-0.36
NFLX,2024-10-01,ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,70.5,71.97,2.09,72.18,2.38,70.6,0.14
NFLX,2024-10-02,MUY_ALCISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,70.34,70.19,-0.21,72.74,3.42,70.2,-0.2
NFLX,2024-10-07,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,70.17,73.03,4.07,71.3,1.61,77.21,10.02
NFLX,2024-10-08,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,72.02,72.28,0.36,70.6,-1.98,76.42,6.11
NFLX,2024-10-09,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,72.44,71.3,-1.58,70.2,-3.1,74.93,3.43
NFLX,2024-10-10,MUY_ALCISTA,MICRO (Daily),THREE_WHITE_SOLDIERS,BULLISH,73.64,70.6,-4.13,68.76,-6.62,75.46,2.47
NFLX,2024-10-11,MUY_ALCISTA,MICRO (Daily),BEARISH_ENGULFING,BEARISH,72.35,70.2,-2.97,76.39,5.59,75.47,4.31
NFLX,2024-10-11,MUY_ALCISTA,MACRO (Weekly),THREE_WHITE_SOLDIERS,BULLISH,72.65,70.2,-3.38,76.39,5.14,75.47,3.87
NFLX,2024-10-14,MUY_ALCISTA,MACRO (Weekly),INVERTED_HAMMER,BULLISH,71.39,68.76,-3.67,77.21,8.15,74.91,4.94
NFLX,2024-10-17,MUY_ALCISTA,MACRO (Weekly),BEARISH_ENGULFING,BEARISH,73.46,76.42,4.03,75.46,2.71,75.6,2.91
NFLX,2024-10-18,MUY_ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,76.74,74.93,-2.36,75.47,-1.66,75.61,-1.47
NFLX,2024-10-22,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,76.48,75.47,-1.32,75.94,-0.7,76.39,-0.11
NFLX,2024-10-23,MUY_ALCISTA,MICRO (Daily),EVENING_STAR,BEARISH,75.1,74.91,-0.25,75.37,0.36,78.02,3.89
NFLX,2024-10-24,MUY_ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,75.77,75.94,0.23,75.6,-0.22,79.65,5.13
NFLX,2024-10-28,MUY_ALCISTA,MICRO (Daily),BEARISH_MARUBOZU,BEARISH,74.95,75.6,0.87,75.55,0.8,80.54,7.46
NFLX,2024-10-29,MUY_ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,75.88,75.61,-0.36,76.39,0.67,81.95,8.0
NFLX,2024-10-31,MUY_ALCISTA,MICRO (Daily),TWEEZER_BOTTOM,BULLISH,75.51,76.39,1.17,79.65,5.49,83.73,10.88
NFLX,2024-10-31,MUY_ALCISTA,MACRO (Weekly),DOJI,NEUTRAL,75.19,76.39,1.6,79.65,5.94,83.73,11.36
NFLX,2024-11-01,MUY_ALCISTA,MICRO (Daily),MORNING_STAR,BULLISH,75.44,78.02,3.42,79.5,5.38,82.4,9.22
NFLX,2024-11-05,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,77.39,79.5,2.73,81.95,5.89,87.13,12.59
NFLX,2024-11-07,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,79.84,81.95,2.64,83.73,4.87,89.75,12.41
NFLX,2024-11-08,MUY_ALCISTA,MICRO (Daily),TWEEZER_TOP,BEARISH,79.48,83.05,4.49,82.4,3.67,89.78,12.96
NFLX,2024-11-08,MUY_ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,79.7,83.05,4.2,82.4,3.38,89.78,12.64
NFLX,2024-11-11,MUY_ALCISTA,MACRO (Weekly),MORNING_STAR,BULLISH,80.92,83.73,3.47,84.71,4.68,86.56,6.97
NFLX,2024-11-13,MUY_ALCISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,83.48,84.71,1.47,88.39,5.88,87.73,5.1
NFLX,2024-11-15,MUY_ALCISTA,MICRO (Daily),EVENING_STAR,BEARISH,81.16,88.39,8.9,89.78,10.62,89.77,10.62
NFLX,2024-11-18,MUY_ALCISTA,MICRO (Daily),BULLISH_ENGULFING,BULLISH,84.33,89.75,6.43,86.56,2.65,90.22,6.98
NFLX,2024-11-18,MUY_ALCISTA,MACRO (Weekly),BULLISH_MARUBOZU,BULLISH,84.33,89.75,6.43,86.56,2.65,90.22,6.98
NFLX,2024-11-18,MUY_ALCISTA,CONJUGATION,M[BULLISH_MARUBOZU] + m[BULLISH_ENGULFING],BULLISH,84.33,89.75,6.43,86.56,2.65,90.22,6.98
NFLX,2024-11-19,MUY_ALCISTA,MICRO (Daily),BULLISH_MARUBOZU,BULLISH,88.22,89.78,1.77,87.26,-1.09,91.11,3.27
NFLX,2024-11-25,MUY_ALCISTA,MICRO (Daily),EVENING_STAR,BEARISH,86.56,88.68,2.45,90.22,4.23,91.33,5.52
NFLX,2024-11-26,MUY_ALCISTA,MICRO (Daily),INVERTED_HAMMER,BULLISH,87.43,89.77,2.69,91.11,4.21,93.66,7.13
NFLX,2024-11-29,MUY_ALCISTA,MACRO (Weekly),TWEEZER_TOP,BEARISH,88.57,91.11,2.86,93.47,5.54,91.89,3.75
NFLX,2024-12-02,MUY_ALCISTA,MACRO (Weekly),HANGING_MAN,BEARISH,89.29,91.79,2.8,91.37,2.33,92.11,3.16
NFLX,2024-12-04,MUY_ALCISTA,MICRO (Daily),THREE_WHITE_SOLDIERS,BULLISH,91.94,91.37,-0.63,93.66,1.86,88.96,-3.25
NFLX,2024-12-04,MUY_ALCISTA,MACRO (Weekly),BULLISH_ENGULFING,BULLISH,91.94,91.37,-0.63,93.66,1.86,88.96,-3.25
NFLX,2024-12-04,MUY_ALCISTA,CONJUGATION,M[BULLISH_ENGULFING] + m[THREE_WHITE_SOLDIERS],BULLISH,91.94,91.37,-0.63,93.66,1.86,88.96,-3.25
